snapped_at,price,market_cap,total_volume
2021-10-27 00:00:00 UTC,0.39207924627290375,5884142756.0495405,182545758.36762646
2021-10-28 00:00:00 UTC,0.3529559376664506,5287142422.411411,226583976.45724088
2021-10-29 00:00:00 UTC,0.3726479201464082,5604813982.113712,156078376.99423933
2021-10-30 00:00:00 UTC,0.39174447723650674,5881955545.369097,147640585.61347926
2021-10-31 00:00:00 UTC,0.42007410938544415,6294651000.216297,445078531.8916077
2021-11-01 00:00:00 UTC,0.40759163664116704,6124763656.920664,371366581.3503142
2021-11-02 00:00:00 UTC,0.40266960441243815,6093829865.557369,203132901.2623906
2021-11-03 00:00:00 UTC,0.3965462306796346,5987305498.668835,124278179.04304707
2021-11-04 00:00:00 UTC,0.3924444523827187,5937389077.19462,120608587.92723516
2021-11-05 00:00:00 UTC,0.3937128747376226,5918865406.63691,110702350.89961872
2021-11-06 00:00:00 UTC,0.39446951615759074,5962641671.576636,117677215.43832284
2021-11-07 00:00:00 UTC,0.38749507321691784,5886861383.866377,78164290.74333893
2021-11-08 00:00:00 UTC,0.3961334913084901,5972071537.426299,68131910.77800776
2021-11-09 00:00:00 UTC,0.4223326668426661,6434390205.604328,415208112.41867846
2021-11-10 00:00:00 UTC,0.4289479886896499,6513001608.942322,202490132.74687797
2021-11-11 00:00:00 UTC,0.4085805744235429,6192845044.370635,232721680.37131336
2021-11-12 00:00:00 UTC,0.43294958020286756,6584652355.120198,204694410.86678454
2021-11-13 00:00:00 UTC,0.4592177902467646,6895650491.635693,358639272.03364646
2021-11-14 00:00:00 UTC,0.44220952196131785,6711333977.146684,159655355.835797
2021-11-15 00:00:00 UTC,0.440530494045303,6683437788.755029,74908777.61006835
2021-11-16 00:00:00 UTC,0.4305584593180825,6531972248.014423,104864123.61543757
2021-11-17 00:00:00 UTC,0.4030383270360652,6185787591.664275,182730699.66657174
2021-11-18 00:00:00 UTC,0.4073432867778918,6187371823.92755,115929032.78311202
2021-11-19 00:00:00 UTC,0.3595695505431843,5523652219.885397,189451600.1469619
2021-11-20 00:00:00 UTC,0.38418983598526724,5902260739.216686,104169114.61549576
2021-11-21 00:00:00 UTC,0.3914729398605904,6019936609.084964,84002471.99376813
2021-11-22 00:00:00 UTC,0.39149983762034807,6044075681.84367,85537945.51617323
2021-11-23 00:00:00 UTC,0.36651418304799266,5696265690.079446,104245700.98119545
2021-11-24 00:00:00 UTC,0.37207132260792813,5789520669.451227,89675915.13398556
2021-11-25 00:00:00 UTC,0.35441932418229166,6432162133.772228,108307804.51965651
2021-11-26 00:00:00 UTC,0.35932105136117964,6473280618.570287,105982237.54157163
2021-11-27 00:00:00 UTC,0.32298092112238824,5865511401.154142,124129702.87284221
2021-11-28 00:00:00 UTC,0.33309621499101794,6023708676.420145,56339794.19376602
2021-11-29 00:00:00 UTC,0.3326612270049436,6019397866.339552,90407137.020339
2021-11-30 00:00:00 UTC,0.3554094987721729,6505901184.618147,83168334.98125131
2021-12-01 00:00:00 UTC,0.3512317012871304,6422516979.945514,138335048.12377897
2021-12-02 00:00:00 UTC,0.3521883336867179,6413048891.983574,72181247.7986899
2021-12-03 00:00:00 UTC,0.3413263415382474,6242380812.141871,53603035.13171593
2021-12-04 00:00:00 UTC,0.31989251650061773,5845687130.335589,91377798.7322848
2021-12-05 00:00:00 UTC,0.2865354703820887,5218688117.526608,180780126.39342698
2021-12-06 00:00:00 UTC,0.27433852174892576,5013521516.03882,70738215.60274267
2021-12-07 00:00:00 UTC,0.28122229442655344,5133966877.855458,88759400.6273265
2021-12-08 00:00:00 UTC,0.274994942261481,5029148426.946349,69783246.57320052
2021-12-09 00:00:00 UTC,0.2819982667454504,5146041183.2583475,78010758.54392979
2021-12-10 00:00:00 UTC,0.25566578791991346,4712619045.5384245,77874936.36472169
2021-12-11 00:00:00 UTC,0.23800259972252227,4389198534.4620495,59530992.04831615
2021-12-12 00:00:00 UTC,0.2541829084328567,4644145411.600951,39613384.85374359
2021-12-13 00:00:00 UTC,0.2564001235814079,4684444855.439172,32677327.063423555
2021-12-14 00:00:00 UTC,0.22699700621356175,4141622361.740488,51813453.3587095
2021-12-15 00:00:00 UTC,0.23462010945666636,4288774187.6376386,55057395.42119096
2021-12-16 00:00:00 UTC,0.2575410138324388,4694906439.251084,79302230.33379221
2021-12-17 00:00:00 UTC,0.2631327123644067,4785235480.784773,92553066.73176353
2021-12-18 00:00:00 UTC,0.2533355231584326,4624037681.772633,66507523.98033362
2021-12-19 00:00:00 UTC,0.30785033077824747,5622761590.417489,265814767.8503202
2021-12-20 00:00:00 UTC,0.32782945617924286,6012106683.411292,211520143.22159934
2021-12-21 00:00:00 UTC,0.30770973965673293,5674499969.193513,139891385.2352773
2021-12-22 00:00:00 UTC,0.31032452511073894,5690805686.560766,69284201.8330363
2021-12-23 00:00:00 UTC,0.32159567347748713,5955159475.675818,163332603.30462694
2021-12-24 00:00:00 UTC,0.33064921855453705,6122274154.102251,93906598.79935062
2021-12-25 00:00:00 UTC,0.3109323880868032,5748271667.084862,85634891.87183556
2021-12-26 00:00:00 UTC,0.3170671741891992,5876625560.832637,51463786.791193776
